timestamp,id,sensor_value,temperature,category
2022-06-07,1157,8.815313498905034,2.1804963263704105,FAIL
2022-06-08,1158,9.163597475233491,1.9239109751801569,WARN
2022-06-09,1159,8.0558254457513,2.011318725377457,OK
2022-06-10,1160,10.280315585989051,2.089992890193153,OK
2022-06-11,1161,6.841437439761418,1.3002858406226019,OK
2022-06-12,1162,11.255049389031162,2.4793650265888876,WARN
2022-06-13,1163,8.025354219789948,1.473852086587056,FAIL
2022-06-14,1164,9.648667501015705,1.7434918701144042,OK
2022-06-15,1165,8.591923246022546,2.1055607520785804,WARN
2022-06-16,1166,9.669632380215804,0.8687660217021081,OK
2022-06-17,1167,11.537185686653542,1.0103541860749528,OK
2022-06-18,1168,11.93460723834826,1.2094825816924641,OK
2022-06-19,1169,9.110830855754275,1.142104222246015,FAIL
2022-06-20,1170,11.74701110046906,1.18020411035996,FAIL
2022-06-21,1171,12.620382401745303,1.827758398260431,OK
2022-06-22,1172,10.049987100914626,1.640288497547226,OK
2022-06-23,1173,10.562021002788011,1.1100558408904486,OK
2022-06-24,1174,10.166062483231187,1.0169146346281255,OK
2022-06-25,1175,13.761189295886085,0.3198162059641083,OK
2022-06-26,1176,11.063698887444135,0.3874099702384054,OK
2022-06-27,1177,5.839677857573888,0.520343856645824,WARN
2022-06-28,1178,14.21494789456769,0.7638810656690094,OK
2022-06-29,1179,5.703376702350763,-0.10753975590776077,OK
2022-06-30,1180,10.13286357915918,-0.3109290006622357,OK
2022-07-01,1181,6.153905816814342,0.13233759079541368,OK
2022-07-02,1182,10.399468275441489,0.15546018428510727,OK
2022-07-03,1183,12.341230492079397,0.11544435394140641,OK
2022-07-04,1184,11.316488244672701,-0.22287253428425605,OK
2022-07-05,1185,9.36369353088742,-0.8094208057703837,OK
2022-07-06,1186,9.631104597854561,-0.8839377692785295,OK
2022-07-07,1187,7.349608051087423,-1.353715865394669,OK
2022-07-08,1188,11.842385100352207,-0.46118719638195343,OK
2022-07-09,1189,12.72377561911338,-0.811832176000054,OK
2022-07-10,1190,8.209106658278117,-0.3685668814678244,WARN
2022-07-11,1191,12.63379830987557,-0.10928938960643819,OK
2022-07-12,1192,12.973841826680074,-0.6318298348034099,OK
2022-07-13,1193,10.08765718224559,-1.4463595966317482,OK
2022-07-14,1194,7.254264601639494,-1.118597132946244,OK
2022-07-15,1195,8.98469101716777,-1.7126858235905038,WARN
2022-07-16,1196,11.25209116334301,-1.191568105501979,OK
2022-07-17,1197,7.974475753551605,-1.3783528574232413,OK
2022-07-18,1198,7.261556441307274,-0.6842159733327411,OK
2022-07-19,1199,13.257574441246582,-2.182520372931618,OK
