timestamp,substation_id,temperature,voltage,current,status,cluster,pca_1,pca_2
2024-01-02 11:00:00,SS002,36.73650605310375,227.7210794961649,14.3366956208659,OK,0,0.6047809151783878,1.700857792669842
2024-01-02 12:00:00,SS009,28.087129621824293,239.7794249504812,4.32689164782669,DEGRADED,4,1.8223681357351353,-0.47137587518356927
2024-01-02 13:00:00,SS003,17.334500716499505,231.3828551175731,12.743072988283206,OK,5,-0.4260044938240873,-1.0637159459065233
2024-01-02 14:00:00,SS004,34.95656001872747,230.3345532925343,5.400218328225531,OK,0,1.0972950696416581,1.2194318207227286
2024-01-02 15:00:00,SS006,17.966221207984454,229.03218676059905,9.06464693243422,DEGRADED,5,-0.5645793199028781,-0.7916096248905536
2024-01-02 16:00:00,SS010,22.620731908787768,226.63664737443148,10.66325259682925,OK,2,-0.5568636585247131,0.007901392687819093
2024-01-02 17:00:00,SS004,34.71959232711022,232.42737186985752,5.625833662732569,OK,0,1.34650242326971,1.0079505212156257
2024-01-02 18:00:00,SS003,31.83162939511395,222.86891807465616,9.667983262542055,OK,0,-0.2776314826630428,1.4914174948274872
2024-01-02 19:00:00,SS010,28.244177286383984,225.050377669883,6.519222548014865,OK,0,-0.17684503538787644,0.8396033939197189
2024-01-02 20:00:00,SS001,32.84511546816832,228.38804953890656,12.856333076187402,OK,0,0.4270581238153329,1.1483924904045038
2024-01-02 21:00:00,SS009,22.25834443624939,234.23322791818936,12.245828362608876,OK,3,0.362936126294498,-0.694596587461573
2024-01-02 22:00:00,SS005,28.855550231616697,232.35550695773037,11.461439337287636,FAULT,3,0.6734049106373651,0.2961621122353018
2024-01-02 23:00:00,SS001,19.372160351187752,233.26576022240616,6.185235761507263,OK,1,0.20056815060721062,-0.9934210832276004
2024-01-03 00:00:00,SS010,21.35476956457049,229.1946815174232,5.510917393808155,OK,1,-0.15376255517875426,-0.3914507364898857
2024-01-03 01:00:00,SS010,16.918337507282985,237.45154669120927,13.110084298049536,OK,3,0.3278800296013966,-1.6438388236783614
2024-01-03 02:00:00,SS007,23.997924593429676,232.39793475577665,7.71561780294299,OK,1,0.40944183850599014,-0.3309230344706202
2024-01-03 03:00:00,SS006,22.78490028967391,226.4812796586271,7.641025464471181,OK,1,-0.4653936956813363,0.03202766439296463
2024-01-03 04:00:00,SS001,25.65878396175481,232.735983682568,6.6192478711063245,OK,1,0.6237615511981537,-0.15516536433501543
2024-01-03 05:00:00,SS006,33.85835766763362,227.66939172172047,8.526054664258758,OK,0,0.5555365739253932,1.3240478378179013
2024-01-03 06:00:00,SS004,31.647770132016444,227.9793333718979,14.040681805150813,OK,0,0.23794888777476397,1.037381136367335
2024-01-03 07:00:00,SS008,14.99169289556896,227.2758685132672,10.110594352461662,OK,5,-1.0700606494834015,-1.0091169972856302
2024-01-03 08:00:00,SS008,27.64217031626658,231.8225901311385,15.68774642928835,OK,3,0.36730346933415275,0.20408998772463605
2024-01-03 09:00:00,SS003,25.286198109826003,227.88580880386348,13.454544404390262,OK,3,-0.2684318403209024,0.24352610070795797
2024-01-03 10:00:00,SS008,16.44427607922412,235.1439980086849,11.20011225927713,OK,5,0.04802952847008244,-1.508669951728681
2024-01-03 11:00:00,SS007,27.98786320605292,237.56522083032863,7.590752075578591,OK,4,1.4160942383455608,-0.2799801017182689
2024-01-03 12:00:00,SS005,27.933004238314417,234.16396115596547,8.257573211418404,OK,4,0.9418375665113312,0.011828188033714694
2024-01-03 13:00:00,SS005,31.74369574508393,225.13520734395476,6.819822677973326,OK,0,0.10682689793302207,1.2733226837718972
2024-01-03 14:00:00,SS008,14.747719257537044,225.1700248658704,9.66960950015843,OK,5,-1.3527493117981755,-0.8577024867756711
2024-01-03 15:00:00,SS007,26.311718150096087,237.0359246525967,6.728028807190401,DEGRADED,4,1.2393236272174222,-0.447512650933732
2024-01-03 16:00:00,SS005,31.011223055598265,222.38080353834323,11.461054371293606,OK,0,-0.46666987414539257,1.4367595335516754
2024-01-03 17:00:00,SS010,31.002272338128414,225.8693075498641,7.293774837373281,OK,0,0.12824212314996422,1.1176652330752552
2024-01-03 18:00:00,SS006,13.493092085259889,230.37446004702173,13.785932705605234,OK,5,-0.9027924436226268,-1.4554521284965716
2024-01-03 19:00:00,SS006,27.62430678172868,228.01401908526165,12.64164838799392,OK,0,-0.03637658084017772,0.52369277143718
2024-01-03 20:00:00,SS001,30.0491158288052,229.21133105889788,6.346070843426097,OK,0,0.5225492118284404,0.7033133418419891
2024-01-03 21:00:00,SS002,15.594573386141118,232.0180084373738,6.926485969760814,OK,5,-0.2927528826000692,-1.3572704414640802
2024-01-03 22:00:00,SS004,29.664830944320663,229.88241701414609,4.87553858487249,DEGRADED,1,0.6279731354880003,0.591589114548403
2024-01-03 23:00:00,SS008,14.032640300111442,228.06477737822868,6.0649379483671,OK,5,-0.9113907503552491,-1.211971593142746
2024-01-04 00:00:00,SS005,18.972365605146237,228.84893733112304,12.3006951043779,OK,5,-0.6132269897977688,-0.6383236700018575
2024-01-04 01:00:00,SS009,19.62584644202332,220.8289013606993,10.171840543994284,OK,2,-1.5474872519663505,0.13587683731261446
2024-01-04 02:00:00,SS001,24.51699374010964,229.18591441280844,12.487336781008018,OK,3,-0.12763445274582785,0.03023738683254109
2024-01-04 03:00:00,SS010,27.999722609616043,231.1180003049901,4.3407701099689895,OK,1,0.673874787599089,0.2726924201082235
2024-01-04 04:00:00,SS005,32.41324899595978,235.01459953840563,4.801391302036933,OK,4,1.5281889640932789,0.4896224926109472
2024-01-04 05:00:00,SS007,28.90558771258886,236.9531784174334,8.445688131925795,OK,4,1.3815846951500905,-0.10836510703443247
2024-01-04 06:00:00,SS005,21.603202582003497,224.7684875344707,8.345667217076105,OK,2,-0.8093642548107485,0.03506291714888627
2024-01-04 07:00:00,SS006,21.933539933647147,231.0042670421115,5.703448925261996,OK,1,0.1250215425152247,-0.47576246773751896
2024-01-04 08:00:00,SS009,28.55964491645525,236.57511616382,8.476978529289855,OK,4,1.3028519710193984,-0.11881239959224979
2024-01-04 09:00:00,SS002,32.991179854701855,229.91209366636008,12.149105852372374,FAULT,0,0.6627022177507542,1.0315565185752094
2024-01-04 10:00:00,SS010,22.572116035976816,230.89930426654212,9.123794647789758,OK,1,0.051015872784012824,-0.37491386793656206
2024-01-04 11:00:00,SS009,24.15501356103402,228.68732269116737,12.269123053992692,OK,3,-0.215390817960595,0.027448891550113895
2024-01-04 12:00:00,SS010,25.895616177034228,236.98418343852,11.00748126452624,OK,4,1.0591910978012014,-0.48108304966224524
2024-01-04 13:00:00,SS006,26.02446442227451,214.68411717544217,4.482720091017693,OK,2,-1.6549810549370574,1.4572874515924847
2024-01-04 14:00:00,SS002,35.01040856609403,227.02097463749703,13.872863205653871,OK,0,0.38845344790032715,1.5432606382567773
2024-01-04 15:00:00,SS008,23.574535649044755,234.2761798696294,12.388670330308756,OK,3,0.47010956175758767,-0.5323357812060738
2024-01-04 16:00:00,SS002,19.140983535454087,232.46242810721057,11.350723089349655,OK,3,-0.0925889633945634,-0.9352681875273999
2024-01-04 17:00:00,SS001,24.35341696420229,232.7335842941416,13.258955246409702,OK,3,0.30131417189100296,-0.29701499119486646
2024-01-04 18:00:00,SS005,21.527654113476792,218.6880663856138,13.606783468747278,OK,2,-1.7882520746252728,0.5731095016884339
2024-01-04 19:00:00,SS008,17.2113776259512,226.8786558483212,5.986113003360842,OK,5,-0.8086317329467347,-0.7090698288141363
2024-01-04 20:00:00,SS001,22.955530726220683,229.88710747671985,9.799553221870529,OK,3,-0.07345961328857448,-0.236210987435595
2024-01-04 21:00:00,SS004,26.40720408651198,236.15498963080543,14.066360706292487,OK,3,0.8913404053411002,-0.33427752109302494
2024-01-04 22:00:00,SS004,25.54520269413854,234.49280054986696,11.178792983784795,DEGRADED,3,0.6971327613298121,-0.3074085892559787
2024-01-04 23:00:00,SS001,25.843443033373088,221.7538432131396,14.20319303790641,OK,2,-1.055702947478618,0.8506225179491066
2024-01-05 00:00:00,SS009,25.294062869003525,225.57419536755484,11.13796958194939,FAULT,2,-0.49666189097196073,0.43830426594362065
2024-01-05 01:00:00,SS007,24.563890534971115,231.93045252836848,13.902635558555088,OK,3,0.19147530765701795,-0.19839282588647905
2024-01-05 02:00:00,SS004,20.96242884248573,225.706326544424,9.743518261747582,DEGRADED,2,-0.7831610538983225,-0.12261987522179921
2024-01-05 03:00:00,SS008,24.174618965282004,234.44303688989712,6.329747736639593,OK,4,0.7383586442494988,-0.49158716384578727
2024-01-05 04:00:00,SS007,24.121854821141856,232.2822507231167,3.959059627500686,OK,1,0.5268734568473379,-0.3177616961317995
2024-01-05 05:00:00,SS007,24.38560867338802,231.8560709542856,5.040676550083285,OK,1,0.456688404797742,-0.24383936922059604
2024-01-05 06:00:00,SS010,16.283494347007874,226.51596980610785,15.13376684905512,OK,5,-1.2299869525374472,-0.7636884553215595
2024-01-05 07:00:00,SS003,22.51699771736771,225.87273198293428,8.427429577497598,OK,2,-0.592851916775836,0.05400079332468392
2024-01-05 08:00:00,SS002,26.628091640448147,225.64308638414624,13.99470163891505,OK,2,-0.4732565676661288,0.609584124512546
2024-01-05 09:00:00,SS010,25.29233697579517,229.8343117052264,8.518723056095025,OK,1,0.14992698568674173,0.058011999983200065
2024-01-05 10:00:00,SS004,28.88826552669037,227.49922725783492,9.78076423192148,OK,0,0.091199247046108,0.7180010946540077
2024-01-05 11:00:00,SS009,21.283715421853973,222.799255580225,13.592722762007082,OK,2,-1.265895811885287,0.1840124385898822
2024-01-05 12:00:00,SS001,23.723860116987904,234.0441678430635,12.759104378094722,OK,3,0.43949561349140015,-0.4920982286958627
2024-01-05 13:00:00,SS006,18.670579873584813,231.1240124135969,9.424940424762353,OK,5,-0.2439620219962765,-0.884171084483237
2024-01-05 14:00:00,SS009,29.908706575161226,234.55050722522395,3.2799544222820822,OK,4,1.3146900475026748,0.21003027604946936
2024-01-05 15:00:00,SS003,23.936405965463383,231.35557659908565,3.850471261607384,OK,1,0.3933860915025595,-0.26066803560640955
2024-01-05 16:00:00,SS005,21.155642622497474,227.5790073512397,12.06363457162075,OK,2,-0.5966468044923036,-0.25383616294440126
2024-01-05 17:00:00,SS003,27.431989909226782,223.8999718789952,10.985791273368132,OK,2,-0.5397705632720916,0.8526132174662725
2024-01-05 18:00:00,SS002,30.72773070044975,225.5627244331412,8.308500097864634,OK,0,0.032570782868489384,1.1132414891061122
2024-01-05 19:00:00,SS007,26.31213127885284,240.72086683949107,8.97052352650342,OK,4,1.6515522799758113,-0.7612092361445914
2024-01-05 20:00:00,SS003,22.17516940766892,226.9600124270229,6.128958584602678,OK,1,-0.40213974196715263,-0.09142043362628871
2024-01-05 21:00:00,SS001,23.126952920029947,223.27891411433615,11.648538488118072,OK,2,-0.9905227117278337,0.3675395116553258
2024-01-05 22:00:00,SS009,30.62217844671201,234.21591921590837,11.462716382584832,OK,4,1.0609570563295043,0.35617255568104167
2024-01-05 23:00:00,SS001,24.20754419834744,232.387870414462,11.325511195307776,OK,3,0.3071427149698163,-0.2916627702466645
